"service_id","monday","tuesday","wednesday","thursday","friday","saturday","sunday","start_date","end_date"
580,0,0,0,0,0,0,0,20220131,20221210
581,0,0,0,0,0,0,0,20220131,20221210
582,0,0,0,0,0,0,0,20220131,20221210
583,0,0,0,0,0,0,0,20220131,20221210
584,0,0,0,0,0,0,0,20220131,20221210
585,0,0,0,0,0,0,0,20220131,20221210
586,0,0,0,0,0,0,0,20220131,20221210
587,1,1,1,1,1,0,0,20220131,20221210
588,0,0,0,0,0,1,0,20220131,20221210
589,0,0,0,0,0,1,1,20220131,20221210
590,0,0,0,0,0,0,0,20220131,20221210
591,0,0,0,0,0,0,0,20220131,20221210
592,0,0,0,0,0,0,0,20220131,20221210
593,0,0,0,0,0,0,0,20220131,20221210
594,1,1,1,1,1,0,0,20220131,20221210
595,0,0,0,0,0,0,0,20220131,20221210
596,1,1,1,1,1,0,0,20220131,20221210
597,1,1,1,1,1,1,0,20220131,20221210
598,0,0,0,0,0,1,1,20220131,20221210
599,1,1,1,1,1,0,0,20220131,20221210
600,0,0,0,0,0,0,0,20220131,20221210
601,0,0,0,0,0,1,0,20220131,20221210
602,1,1,1,1,1,1,0,20220131,20221210
603,0,0,0,0,0,1,0,20220131,20221210
604,0,0,0,0,0,0,0,20220131,20221210
605,0,0,0,0,0,0,0,20220131,20221210
606,0,0,0,0,0,0,0,20220131,20221210
607,0,0,0,0,0,0,0,20220131,20221210
608,1,1,1,1,1,0,0,20220131,20221210
609,0,0,0,0,0,0,0,20220131,20221210
610,0,0,0,0,0,0,0,20220131,20221210
611,0,0,0,0,0,0,0,20220131,20221210
612,0,0,0,0,0,0,0,20220131,20221210
613,0,0,0,0,0,0,0,20220131,20221210
614,0,0,0,0,0,0,0,20220131,20221210
615,0,0,0,0,0,0,0,20220131,20221210
616,0,0,0,0,0,0,0,20220131,20221210
617,0,0,0,0,0,0,0,20220131,20221210
618,0,0,0,0,0,0,0,20220131,20221210
619,1,1,1,1,1,1,0,20220131,20221210
620,0,0,0,0,0,0,0,20220131,20221210
621,0,0,0,0,0,0,0,20220131,20221210
622,0,0,0,0,0,0,0,20220131,20221210
623,0,0,0,0,0,0,0,20220131,20221210
624,0,0,0,0,0,0,0,20220131,20221210
625,0,0,0,0,1,1,0,20220131,20221210
626,0,0,0,0,1,0,0,20220131,20221210
627,0,0,0,0,0,0,0,20220131,20221210
628,0,0,0,0,0,0,0,20220131,20221210
629,1,1,1,1,1,0,0,20220131,20221210
630,0,0,0,0,0,0,1,20220131,20221210
631,0,0,0,0,0,0,0,20220131,20221210
632,1,1,1,1,0,0,1,20220131,20221210
633,0,0,0,0,0,0,0,20220131,20221210
634,0,0,0,0,0,0,0,20220131,20221210
635,0,0,0,0,0,0,0,20220131,20221210
636,0,0,0,0,0,0,0,20220131,20221210
637,0,0,0,0,0,0,0,20220131,20221210
638,0,0,0,0,0,0,0,20220131,20221210
639,0,0,0,0,0,0,0,20220131,20221210
640,0,0,0,0,0,0,0,20220131,20221210
641,0,0,0,0,0,0,0,20220131,20221210
642,0,0,0,0,0,0,0,20220131,20221210
643,0,0,0,0,0,0,0,20220131,20221210
644,0,0,0,0,0,0,0,20220131,20221210
645,0,0,0,0,0,0,0,20220131,20221210
646,0,0,0,0,0,0,0,20220131,20221210
647,0,0,0,0,0,0,0,20220131,20221210
648,0,0,0,0,0,0,0,20220131,20221210
649,0,0,0,0,0,0,0,20220131,20221210
650,0,0,0,0,0,0,0,20220131,20221210
651,0,0,0,0,0,0,0,20220131,20221210
652,0,0,0,0,0,0,0,20220131,20221210
653,0,0,0,0,0,0,0,20220131,20221210
654,0,0,0,0,0,0,0,20220131,20221210
655,0,0,0,0,0,0,0,20220131,20221210
656,0,0,0,0,0,0,0,20220131,20221210
657,0,0,0,0,0,0,0,20220131,20221210
658,0,0,0,0,0,0,0,20220131,20221210
659,0,0,0,0,0,0,0,20220131,20221210
660,0,0,0,0,0,0,0,20220131,20221210
661,0,0,0,0,0,0,0,20220131,20221210
662,0,0,0,0,0,0,0,20220131,20221210
663,0,0,0,0,0,0,0,20220131,20221210
664,0,0,0,0,0,0,0,20220131,20221210
665,0,0,0,0,0,0,0,20220131,20221210
666,0,0,0,0,0,0,0,20220131,20221210
667,0,0,0,0,0,0,0,20220131,20221210
668,0,0,0,0,0,0,0,20220131,20221210
669,0,0,0,0,0,0,0,20220131,20221210
670,0,0,0,0,0,0,0,20220131,20221210
671,0,0,0,0,0,0,0,20220131,20221210
672,0,0,0,0,0,0,0,20220131,20221210
673,0,0,0,0,0,0,0,20220131,20221210
674,0,0,0,0,0,0,0,20220131,20221210
675,0,0,0,0,0,0,0,20220131,20221210
676,0,0,0,0,0,0,0,20220131,20221210
677,0,0,0,0,0,0,0,20220131,20221210
678,0,0,0,0,0,0,0,20220131,20221210
679,0,0,0,0,0,0,1,20220131,20221210
680,0,0,0,0,0,1,1,20220131,20221210
681,0,0,0,0,0,0,0,20220131,20221210
682,0,0,0,0,0,0,0,20220131,20221210
683,0,0,0,0,0,0,0,20220131,20221210
684,0,0,0,0,0,0,0,20220131,20221210
685,0,0,0,0,0,0,0,20220131,20221210
686,0,0,0,0,0,0,0,20220131,20221210
687,0,0,0,0,0,0,0,20220131,20221210
688,0,0,0,0,0,0,0,20220131,20221210
689,0,0,0,0,0,0,0,20220131,20221210
690,1,1,1,1,1,0,1,20220131,20221210
691,1,1,1,1,1,1,1,20220131,20221210
692,0,0,0,0,1,1,0,20220131,20221210
693,1,1,1,1,0,0,1,20220131,20221210
694,0,0,0,0,0,0,0,20220131,20221210
695,0,0,0,0,0,0,0,20220131,20221210
696,1,1,1,1,1,0,0,20220131,20221210
697,0,0,0,0,0,0,0,20220131,20221210
698,1,1,1,1,1,1,0,20220131,20221210
699,0,0,0,0,0,1,1,20220131,20221210
700,1,1,1,1,1,1,1,20220131,20221210
701,0,0,0,0,0,0,1,20220131,20221210
702,0,0,0,0,0,0,0,20220131,20221210
703,1,1,1,1,1,0,0,20220131,20221210
704,0,0,0,0,0,0,0,20220131,20221210
705,0,0,0,0,0,1,0,20220131,20221210
706,0,0,0,0,0,0,0,20220131,20221210
707,1,1,1,1,1,1,0,20220131,20221210
708,0,0,0,0,0,0,0,20220131,20221210
709,0,0,0,0,0,0,1,20220131,20221210
710,0,0,0,0,0,1,1,20220131,20221210
711,1,1,1,1,1,1,1,20220131,20221210
712,0,0,0,0,0,0,1,20220131,20221210
713,0,0,0,0,0,1,0,20220131,20221210
714,0,0,0,0,0,0,1,20220131,20221210
715,0,0,0,0,0,0,0,20220131,20221210
716,1,1,1,1,1,1,0,20220131,20221210
717,0,0,0,0,0,0,0,20220131,20221210
718,1,1,1,1,1,0,0,20220131,20221210
719,1,1,1,1,1,0,0,20220131,20221210
720,0,0,0,0,0,0,0,20220131,20221210
721,0,0,0,0,0,0,0,20220131,20221210
722,0,0,0,0,0,0,0,20220131,20221210
723,0,0,0,0,0,0,0,20220131,20221210
724,0,0,0,0,0,0,1,20220131,20221210
725,1,1,1,1,1,1,0,20220131,20221210
726,1,1,1,1,1,1,1,20220131,20221210
727,0,0,0,0,0,0,0,20220131,20221210
728,0,0,0,0,0,0,0,20220131,20221210
729,0,0,0,0,0,0,0,20220131,20221210
730,1,1,1,1,1,0,0,20220131,20221210
731,0,0,0,0,0,1,0,20220131,20221210
732,0,0,0,0,0,0,0,20220131,20221210
733,0,0,0,0,0,0,0,20220131,20221210
734,0,0,0,0,0,0,0,20220131,20221210
735,1,1,1,1,0,0,0,20220131,20221210
736,0,0,0,0,1,0,0,20220131,20221210
737,1,1,1,1,0,0,0,20220131,20221210
738,0,0,0,0,0,0,0,20220131,20221210
739,0,0,0,0,0,0,0,20220131,20221210
740,0,0,0,0,0,0,0,20220131,20221210
741,1,1,1,1,1,0,1,20220131,20221210
742,0,0,0,0,0,0,0,20220131,20221210
743,0,0,0,0,0,1,1,20220131,20221210
744,1,1,1,1,1,1,0,20220131,20221210
745,1,1,1,1,1,0,1,20220131,20221210
746,1,1,1,1,1,0,0,20220131,20221210
747,0,0,0,0,0,1,1,20220131,20221210
748,1,1,1,1,1,0,0,20220131,20221210
749,1,1,1,1,1,1,0,20220131,20221210
750,0,0,0,0,0,0,1,20220131,20221210
751,0,0,0,0,0,0,0,20220131,20221210
752,1,1,1,1,1,1,1,20220131,20221210
753,1,1,1,1,1,0,0,20220131,20221210
754,0,0,0,0,0,1,1,20220131,20221210
755,0,0,0,0,0,1,0,20220131,20221210
756,1,1,1,1,1,1,1,20220131,20221210
757,1,1,1,1,0,0,1,20220131,20221210
758,0,0,0,0,1,1,0,20220131,20221210
759,0,0,0,0,0,1,0,20220131,20221210
760,1,1,1,1,1,1,0,20220131,20221210
761,1,1,1,1,1,1,0,20220131,20221210
762,0,0,0,0,0,0,0,20220131,20221210
763,1,1,1,1,0,0,1,20220131,20221210
764,0,0,0,0,0,0,0,20220131,20221210
765,1,1,1,1,1,1,1,20220131,20221210
766,0,0,0,0,0,1,1,20220131,20221210
767,0,0,0,0,0,1,0,20220131,20221210
768,1,1,1,1,1,1,1,20220131,20221210
769,1,1,1,1,1,0,0,20220131,20221210
770,0,0,0,0,0,1,0,20220131,20221210
771,0,0,0,0,0,0,1,20220131,20221210
772,0,0,0,0,0,1,1,20220131,20221210
773,1,1,1,1,1,0,0,20220131,20221210
774,0,0,0,0,0,0,0,20220131,20221210
775,0,0,0,0,0,1,0,20220131,20221210
776,0,0,0,0,0,0,1,20220131,20221210
777,0,0,0,0,0,0,0,20220131,20221210
778,1,1,1,1,1,0,0,20220131,20221210
779,1,1,1,1,1,1,0,20220131,20221210
780,1,1,1,1,1,1,1,20220131,20221210
781,0,0,0,0,0,0,0,20220131,20221210
782,1,1,1,1,1,1,0,20220131,20221210
783,0,0,0,0,0,0,1,20220131,20221210
784,0,0,0,0,1,1,0,20220131,20221210
785,0,0,0,0,0,0,0,20220131,20221210
786,1,1,1,1,0,0,0,20220131,20221210
787,1,1,1,1,0,0,1,20220131,20221210
788,1,1,1,1,0,0,1,20220131,20221210
789,1,1,1,1,1,1,1,20220131,20221210
790,0,0,0,0,1,1,0,20220131,20221210
791,1,1,1,1,1,0,0,20220131,20221210
792,1,1,1,1,1,1,1,20220131,20221210
793,0,0,0,0,0,1,1,20220131,20221210
794,0,0,0,0,0,1,0,20220131,20221210
795,0,0,0,0,0,1,0,20220131,20221210
796,0,0,0,0,0,0,0,20220131,20221210
797,0,0,0,0,0,1,0,20220131,20221210
798,0,0,0,0,0,0,1,20220131,20221210
799,0,0,0,0,0,0,0,20220131,20221210
800,0,0,0,0,0,0,0,20220131,20221210
801,0,0,0,0,0,1,0,20220131,20221210
802,0,0,0,0,0,1,0,20220131,20221210
803,0,0,0,0,0,0,0,20220131,20221210
804,0,0,0,0,0,0,1,20220131,20221210
805,0,0,0,0,0,0,0,20220131,20221210
806,0,0,0,0,0,0,0,20220131,20221210
807,0,0,0,0,0,0,0,20220131,20221210
808,0,0,0,0,0,0,0,20220131,20221210
809,1,1,1,1,0,0,1,20220131,20221210
810,1,1,1,1,0,0,1,20220131,20221210
811,0,0,0,0,0,0,0,20220131,20221210
812,0,0,0,0,0,0,1,20220131,20221210
813,1,1,1,1,0,0,0,20220131,20221210
814,1,1,1,1,0,0,0,20220131,20221210
815,0,0,0,0,0,0,0,20220131,20221210
816,1,1,1,1,1,0,1,20220131,20221210
817,1,1,1,1,1,0,0,20220131,20221210
818,1,1,1,1,0,0,0,20220131,20221210
819,0,0,0,0,0,0,0,20220131,20221210
820,0,0,0,0,1,1,0,20220131,20221210
821,1,1,1,1,1,0,0,20220131,20221210
822,0,0,0,0,0,0,0,20220131,20221210
823,1,1,1,1,0,0,0,20220131,20221210
824,1,1,1,1,0,0,1,20220131,20221210
825,0,0,0,0,0,1,1,20220131,20221210
826,0,0,0,0,1,1,0,20220131,20221210
827,1,1,1,1,1,1,0,20220131,20221210
828,0,0,0,0,1,1,0,20220131,20221210
829,0,0,0,0,1,1,0,20220131,20221210
830,1,1,1,1,1,1,0,20220131,20221210
831,1,1,1,1,1,0,0,20220131,20221210
832,1,1,1,1,0,0,1,20220131,20221210
833,1,1,1,1,1,0,0,20220131,20221210
834,1,1,1,1,1,0,0,20220131,20221210
835,1,1,1,1,1,1,1,20220131,20221210
836,0,0,0,0,1,1,0,20220131,20221210
837,1,1,1,1,1,0,1,20220131,20221210
838,1,1,1,1,0,0,1,20220131,20221210
839,0,0,0,0,0,0,1,20220131,20221210
840,0,0,0,0,0,0,1,20220131,20221210
841,1,1,1,1,1,1,0,20220131,20221210
842,0,0,0,0,0,1,0,20220131,20221210
843,1,1,1,1,1,0,0,20220131,20221210
844,0,0,0,0,0,1,1,20220131,20221210
845,1,1,1,1,1,0,0,20220131,20221210
846,0,0,0,0,0,1,0,20220131,20221210
847,0,0,0,0,0,0,0,20220131,20221210
848,1,1,1,1,1,0,0,20220131,20221210
849,1,1,1,1,1,1,1,20220131,20221210
850,0,0,0,0,0,1,1,20220131,20221210
851,0,0,0,0,0,1,1,20220131,20221210
852,1,1,1,1,1,1,0,20220131,20221210
853,0,0,0,0,1,1,0,20220131,20221210
854,0,0,0,0,0,0,1,20220131,20221210
855,0,0,0,0,0,0,0,20220131,20221210
856,1,1,1,1,1,0,1,20220131,20221210
857,1,1,1,1,0,0,1,20220131,20221210
858,0,0,0,0,0,0,0,20220131,20221210
859,0,0,0,0,0,0,0,20220131,20221210
860,0,0,0,0,0,0,1,20220131,20221210
861,0,0,0,0,0,0,0,20220131,20221210
862,0,0,0,0,0,0,0,20220131,20221210
863,0,0,0,0,0,0,0,20220131,20221210
864,0,0,0,0,0,0,0,20220131,20221210
865,0,0,0,0,0,0,0,20220131,20221210
866,0,0,0,0,0,0,0,20220131,20221210
867,0,0,0,0,0,0,0,20220131,20221210
868,0,0,0,0,0,0,0,20220131,20221210
869,0,0,0,0,0,0,0,20220131,20221210
870,0,0,0,0,0,0,0,20220131,20221210
871,0,0,0,0,0,0,0,20220131,20221210
872,0,0,0,0,0,0,0,20220131,20221210
873,0,0,0,0,0,0,0,20220131,20221210
874,0,0,0,0,0,0,0,20220131,20221210
875,0,0,0,0,0,0,0,20220131,20221210
876,0,0,0,0,0,0,0,20220131,20221210
877,0,0,0,0,0,0,0,20220131,20221210
878,0,0,0,0,0,0,0,20220131,20221210
879,0,0,0,0,0,1,1,20220131,20221210
880,1,1,1,1,0,1,1,20220131,20221210
881,0,0,0,0,0,0,0,20220131,20221210
882,1,1,1,1,1,0,0,20220131,20221210
883,0,0,0,0,0,1,0,20220131,20221210
884,0,0,0,0,0,0,0,20220131,20221210
885,0,0,0,0,0,1,1,20220131,20221210
886,0,0,0,0,1,0,0,20220131,20221210
887,0,0,0,0,1,0,0,20220131,20221210
888,1,1,1,1,0,1,1,20220131,20221210
889,0,0,0,0,0,0,0,20220131,20221210
890,1,1,1,1,0,0,0,20220131,20221210
891,1,1,1,1,0,0,0,20220131,20221210
892,0,0,0,0,1,1,1,20220131,20221210
893,0,0,0,0,1,0,0,20220131,20221210
894,0,0,0,0,0,0,0,20220131,20221210
895,1,1,1,1,0,0,0,20220131,20221210
896,0,0,0,0,0,0,0,20220131,20221210
897,1,1,1,1,0,1,1,20220131,20221210
898,0,0,0,0,0,1,1,20220131,20221210
899,0,0,0,0,1,1,1,20220131,20221210
900,0,0,0,0,1,1,0,20220131,20221210
901,1,1,1,1,0,0,0,20220131,20221210
902,0,0,0,0,0,0,0,20220131,20221210
903,0,0,0,0,0,0,0,20220131,20221210
904,0,0,0,0,0,0,0,20220131,20221210
905,0,0,0,0,0,0,0,20220131,20221210
906,0,0,0,0,0,1,0,20220131,20221210
907,1,1,1,1,1,0,1,20220131,20221210
908,0,0,0,0,0,0,0,20220131,20221210
909,0,0,0,0,0,0,0,20220131,20221210
910,0,0,0,0,0,0,0,20220131,20221210
911,0,0,0,0,0,0,0,20220131,20221210
912,0,0,0,0,0,0,0,20220131,20221210
913,0,0,0,0,0,0,0,20220131,20221210
914,0,0,0,0,0,0,0,20220131,20221210
915,0,0,0,0,1,1,1,20220131,20221210
916,0,0,0,0,0,0,0,20220131,20221210
917,1,1,1,1,0,0,1,20220131,20221210
918,1,1,1,1,0,0,1,20220131,20221210
919,1,1,1,1,1,1,1,20220131,20221210
920,1,1,1,1,1,0,0,20220131,20221210
921,1,1,1,1,0,0,1,20220131,20221210
922,1,1,1,1,0,0,0,20220131,20221210
923,0,0,0,0,1,0,0,20220131,20221210
924,1,1,1,1,0,0,0,20220131,20221210
925,1,1,1,1,1,0,0,20220131,20221210
926,0,0,0,0,0,0,0,20220131,20221210
927,0,0,0,0,0,0,0,20220131,20221210
928,0,0,0,0,0,1,0,20220131,20221210
929,0,0,0,0,0,1,0,20220131,20221210
930,1,1,1,1,1,1,0,20220131,20221210
931,1,1,1,1,1,0,0,20220131,20221210
932,1,1,1,1,1,0,0,20220131,20221210
933,0,0,0,0,0,0,0,20220131,20221210
934,1,1,1,1,1,1,1,20220131,20221210
935,1,1,1,1,0,1,1,20220131,20221210
936,0,0,0,0,1,0,0,20220131,20221210
937,1,1,1,1,1,1,1,20220131,20221210
938,0,0,0,0,0,1,1,20220131,20221210
939,0,0,0,0,0,1,1,20220131,20221210
940,1,1,1,1,1,0,0,20220131,20221210
941,0,0,0,0,0,1,1,20220131,20221210
942,1,1,1,1,1,0,0,20220131,20221210
943,1,1,1,1,1,1,1,20220131,20221210
944,1,1,1,1,0,0,0,20220131,20221210
945,0,0,0,0,1,1,1,20220131,20221210
946,0,0,0,0,1,1,0,20220131,20221210
947,0,0,0,0,1,1,0,20220131,20221210
948,1,1,1,1,0,0,1,20220131,20221210
949,1,1,1,1,1,1,1,20220131,20221210
950,0,0,0,0,0,1,0,20220131,20221210
951,0,0,0,0,0,1,0,20220131,20221210
952,1,1,1,1,1,1,0,20220131,20221210
953,1,1,1,1,1,1,0,20220131,20221210
954,0,0,0,0,1,0,0,20220131,20221210
955,1,1,1,1,0,0,0,20220131,20221210
956,0,0,0,0,0,0,0,20220131,20221210
957,0,0,0,0,0,0,0,20220131,20221210
958,1,1,1,1,0,1,1,20220131,20221210
959,0,0,0,0,1,1,1,20220131,20221210
960,0,0,0,0,1,1,0,20220131,20221210
961,1,1,1,1,1,1,0,20220131,20221210
962,0,0,0,0,1,1,0,20220131,20221210
963,1,1,1,1,1,0,1,20220131,20221210
964,0,0,0,0,1,1,0,20220131,20221210
965,1,1,1,1,1,1,1,20220131,20221210
966,1,1,1,1,0,0,0,20220131,20221210
967,1,1,1,1,0,0,1,20220131,20221210
968,0,0,0,0,0,0,0,20220131,20221210
969,0,0,0,0,0,0,0,20220131,20221210
970,0,0,0,0,0,0,0,20220131,20221210
971,0,0,0,0,0,0,0,20220131,20221210
972,1,1,1,1,0,0,1,20220131,20221210
973,1,1,1,1,1,0,0,20220131,20221210
974,0,0,0,0,0,1,1,20220131,20221210
975,0,0,0,0,1,1,0,20220131,20221210
976,1,1,1,1,1,1,1,20220131,20221210
977,1,1,1,1,1,1,1,20220131,20221210
978,0,0,0,0,0,0,0,20220131,20221210
979,0,0,0,0,0,0,0,20220131,20221210
980,0,0,0,0,0,0,0,20220131,20221210
981,1,1,1,1,1,0,0,20220131,20221210
982,0,0,0,0,0,0,0,20220131,20221210
983,0,0,0,0,0,0,0,20220131,20221210
984,0,0,0,0,0,0,0,20220131,20221210
985,0,0,0,0,0,0,0,20220131,20221210
986,0,0,0,0,0,0,0,20220131,20221210
987,0,0,0,0,0,0,0,20220131,20221210
988,0,0,0,0,0,0,0,20220131,20221210
989,0,0,0,0,0,0,0,20220131,20221210
990,0,0,0,0,0,0,0,20220131,20221210
991,0,0,0,0,0,0,0,20220131,20221210
992,1,1,1,1,1,1,1,20220131,20221210
993,1,1,1,1,1,0,0,20220131,20221210
994,0,0,0,0,0,0,0,20220131,20221210
995,0,0,0,0,0,0,0,20220131,20221210
996,1,1,1,1,0,0,1,20220131,20221210
997,0,0,0,0,0,1,1,20220131,20221210
998,0,0,0,0,0,1,1,20220131,20221210
999,0,0,0,0,0,1,1,20220131,20221210
1000,0,0,0,0,0,0,1,20220131,20221210
1001,0,0,0,0,1,1,0,20220131,20221210
1002,0,0,0,0,0,1,0,20220131,20221210
1003,1,1,1,1,1,0,0,20220131,20221210
1004,0,0,0,0,0,0,1,20220131,20221210
1005,1,1,1,1,0,0,1,20220131,20221210
1006,0,0,0,0,0,0,0,20220131,20221210
1007,0,0,0,0,0,0,0,20220131,20221210
1008,1,1,1,1,1,1,1,20220131,20221210
1009,1,1,1,1,0,0,1,20220131,20221210
1010,0,0,0,0,1,1,0,20220131,20221210
1011,0,0,0,0,0,1,1,20220131,20221210
1012,0,0,0,0,0,0,0,20220131,20221210
1013,0,0,0,0,0,0,0,20220131,20221210
1014,0,0,0,0,0,0,0,20220131,20221210
1015,1,1,1,1,1,0,0,20220131,20221210
1016,0,0,0,0,0,0,0,20220131,20221210
1017,0,0,0,0,0,1,0,20220131,20221210
1018,0,0,0,0,0,0,0,20220131,20221210
1019,0,0,0,0,0,1,1,20220131,20221210
1020,0,0,0,0,0,0,0,20220131,20221210
1021,1,1,1,1,0,0,1,20220131,20221210
1022,0,0,0,0,0,0,0,20220131,20221210
1023,0,0,0,0,0,0,0,20220131,20221210
1024,0,0,0,0,0,1,1,20220131,20221210
1025,1,1,1,1,1,0,0,20220131,20221210
1026,0,0,0,0,0,1,1,20220131,20221210
1027,0,0,0,0,0,1,1,20220131,20221210
1028,1,1,1,1,1,0,0,20220131,20221210
1029,0,0,0,0,0,0,0,20220131,20221210
1030,1,1,1,1,0,0,0,20220131,20221210
1031,1,1,1,1,0,0,1,20220131,20221210
1032,0,0,0,0,0,0,0,20220131,20221210
1033,0,0,0,0,0,0,0,20220131,20221210
1034,1,1,1,1,1,1,1,20220131,20221210
1035,1,1,1,1,1,1,1,20220131,20221210
1036,0,0,0,0,0,0,0,20220131,20221210
1037,0,0,0,0,0,1,1,20220131,20221210
1038,0,0,0,0,0,0,0,20220131,20221210
1039,0,0,0,0,0,0,0,20220131,20221210
1040,0,0,0,0,0,0,0,20220131,20221210
1041,1,1,1,1,1,0,0,20220131,20221210
1042,1,1,1,1,1,0,0,20220131,20221210
1043,1,1,1,1,1,0,0,20220131,20221210
1044,1,1,1,1,1,1,1,20220131,20221210
1045,0,0,0,0,0,0,0,20220131,20221210
1046,0,0,0,0,0,0,0,20220131,20221210
1047,0,0,0,0,0,0,0,20220131,20221210
1048,0,0,0,0,0,0,0,20220131,20221210
1049,0,0,0,0,0,0,0,20220131,20221210
1050,0,0,0,0,0,0,0,20220131,20221210
1051,0,0,0,0,0,0,0,20220131,20221210
1052,0,0,0,0,0,0,0,20220131,20221210
1053,0,0,0,0,0,0,0,20220131,20221210
1054,1,1,1,1,1,1,1,20220131,20221210
1055,1,1,1,1,1,1,1,20220131,20221210
1056,1,1,1,1,1,1,1,20220131,20221210
1057,0,0,0,0,0,0,0,20220131,20221210
1058,1,1,1,1,1,1,1,20220131,20221210
1059,1,1,1,1,1,1,1,20220131,20221210
1060,0,0,0,0,0,1,1,20220131,20221210
1061,0,0,0,0,0,0,0,20220131,20221210
1062,0,0,0,0,0,0,1,20220131,20221210
1063,0,0,0,0,0,1,0,20220131,20221210
1064,1,1,1,1,1,0,0,20220131,20221210
1065,1,1,1,1,1,0,0,20220131,20221210
1066,0,0,0,0,0,0,0,20220131,20221210
1067,0,0,0,0,0,0,0,20220131,20221210
1068,1,1,1,1,1,1,1,20220131,20221210
1069,1,1,1,1,1,1,1,20220131,20221210
1070,1,1,1,1,1,1,1,20220131,20221210
1071,0,0,0,0,0,0,0,20220131,20221210
1072,0,0,0,0,0,0,0,20220131,20221210
1073,0,0,0,0,0,0,0,20220131,20221210
1074,0,0,0,0,0,0,0,20220131,20221210
1075,0,0,0,0,0,0,0,20220131,20221210
1076,0,0,0,0,0,0,0,20220131,20221210
1077,0,0,0,0,0,0,0,20220131,20221210
1078,0,0,0,0,0,0,0,20220131,20221210
1079,0,0,0,0,0,0,0,20220131,20221210
1080,0,0,0,0,0,0,0,20220131,20221210
1081,0,0,0,0,0,0,0,20220131,20221210
1082,0,0,0,0,0,0,0,20220131,20221210
1083,0,0,0,0,0,0,0,20220131,20221210
1084,0,0,0,0,0,0,0,20220131,20221210
1085,0,0,0,0,0,0,0,20220131,20221210
1086,0,0,0,0,0,0,0,20220131,20221210
1087,0,0,0,0,0,0,0,20220131,20221210
1088,0,0,0,0,0,0,0,20220131,20221210
1089,0,0,0,0,0,0,0,20220131,20221210
1090,0,0,0,0,0,0,0,20220131,20221210
1091,0,0,0,0,0,0,0,20220131,20221210
1092,0,0,0,0,0,0,0,20220131,20221210
1093,0,0,0,0,0,0,0,20220131,20221210
1094,0,0,0,0,0,0,0,20220131,20221210
1095,0,0,0,0,0,0,0,20220131,20221210
1096,0,0,0,0,0,1,0,20220131,20221210
1097,1,1,1,1,1,0,0,20220131,20221210
1098,1,1,1,1,1,0,1,20220131,20221210
1099,1,1,1,1,1,1,1,20220131,20221210
1100,1,1,1,1,1,0,0,20220131,20221210
1101,1,1,1,1,1,0,0,20220131,20221210
1102,0,0,0,0,1,0,0,20220131,20221210
1103,0,0,0,0,0,0,0,20220131,20221210
1104,1,1,1,1,0,0,1,20220131,20221210
1105,1,1,1,1,1,1,1,20220131,20221210
1106,1,1,1,1,1,1,1,20220131,20221210
1107,1,1,1,1,1,1,1,20220131,20221210
1108,0,0,0,0,0,1,1,20220131,20221210
1109,0,0,0,0,0,0,1,20220131,20221210
1110,0,0,0,0,0,1,0,20220131,20221210
1111,1,1,1,1,1,1,1,20220131,20221210
1112,0,0,0,0,0,0,0,20220131,20221210
1113,0,0,0,0,0,0,0,20220131,20221210
1114,0,0,0,0,0,0,0,20220131,20221210
1115,0,0,0,0,0,1,1,20220131,20221210
1116,1,1,1,1,1,1,0,20220131,20221210
1117,0,0,0,0,0,1,1,20220131,20221210
1118,1,1,1,1,1,0,0,20220131,20221210
1119,1,1,1,1,1,1,1,20220131,20221210
1120,1,1,1,1,1,1,1,20220131,20221210
1121,1,1,1,1,1,1,1,20220131,20221210
1122,0,0,0,0,0,0,0,20220131,20221210
1123,0,0,0,0,0,0,0,20220131,20221210
1124,0,0,0,0,0,0,0,20220131,20221210
1125,0,0,0,0,0,0,0,20220131,20221210
1126,0,0,0,0,0,0,0,20220131,20221210
1127,0,0,0,0,0,0,0,20220131,20221210
1128,0,0,0,0,0,0,0,20220131,20221210
1129,0,0,0,0,0,1,0,20220131,20221210
1130,0,0,0,0,0,1,0,20220131,20221210
1131,0,0,0,0,0,0,1,20220131,20221210
1132,0,0,0,0,0,1,0,20220131,20221210
1133,0,0,0,0,0,0,1,20220131,20221210
1134,0,0,0,0,0,0,0,20220131,20221210
1135,1,1,1,1,1,1,1,20220131,20221210
1136,0,0,0,0,0,0,0,20220131,20221210
1137,0,0,0,0,0,0,0,20220131,20221210
1138,1,1,1,1,1,1,1,20220131,20221210
1139,1,1,1,1,1,0,0,20220131,20221210
1140,0,0,0,0,0,0,0,20220131,20221210
1141,0,0,0,0,0,0,0,20220131,20221210
1142,0,0,0,0,0,0,0,20220131,20221210
1143,1,1,1,1,0,1,0,20220131,20221210
1144,0,0,0,0,0,0,0,20220131,20221210
1145,0,0,0,0,0,0,0,20220131,20221210
1146,1,1,1,1,1,0,0,20220131,20221210
1147,1,1,1,1,0,0,0,20220131,20221210
1148,1,1,1,1,1,1,1,20220131,20221210
1149,0,0,0,0,0,0,0,20220131,20221210
1150,0,0,0,0,0,0,0,20220131,20221210
1151,1,1,1,1,1,0,0,20220131,20221210
1152,0,0,0,0,0,1,0,20220131,20221210
1153,1,1,1,1,1,1,1,20220131,20221210
1154,1,1,1,1,1,0,0,20220131,20221210
